ma_i_an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;Ma-i-an;x
baron_banjar;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;x
baron_female_banjar;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;x
barony_of_banjar;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;x
title_regent_banjar;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;Regent;x
title_ruler_consort_banjar;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;x
title_ruler_consort_female_banjar;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;x
baron_title_ruler_consort_banjar;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;x
baron_title_ruler_consort_female_banjar;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;x
count_title_ruler_consort_banjar;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;Prabhu;x
count_title_ruler_consort_female_banjar;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;Prabhuti;x
duke_title_ruler_consort_banjar;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;x
duke_title_ruler_consort_female_banjar;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;x
emperor_title_ruler_consort_banjar;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;x
emperor_title_ruler_consort_female_banjar;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;x
title_queen_mother_banjar;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;Rani Mother;x
emperor_title_queen_mother_female_banjar;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;Maharani Mother;x
title_prince_banjar;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;Rajakumara;x
title_prince_female_banjar;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;Ranikumara;x
emperor_sundanese;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;x
emperor_female_sundanese;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;x
empire_of_sundanese;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;Maharerajaan of;x
king_sundanese;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;x
king_female_sundanese;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;x
kingdom_of_sundanese;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;Rerajaan of;x
duke_sundanese;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;x
duke_female_sundanese;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;x
duchy_of_sundanese;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;Kadipaten of;x
count_sundanese;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;x
count_female_sundanese;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;x
county_of_sundanese;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;Kabupaten of;x
baron_sundanese;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;x
baron_female_sundanese;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;x
barony_of_sundanese;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;Pur of;x
title_regent_sundanese;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;Wali Kerajaan;x
title_ruler_consort_sundanese;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;x
title_ruler_consort_female_sundanese;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;Ratu;x
baron_title_ruler_consort_sundanese;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;Purpati;x
baron_title_ruler_consort_female_sundanese;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;Purpatni;x
count_title_ruler_consort_sundanese;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;x
count_title_ruler_consort_female_sundanese;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;Bupati;x
duke_title_ruler_consort_sundanese;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;x
duke_title_ruler_consort_female_sundanese;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;Adipati;x
emperor_title_ruler_consort_sundanese;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;x
emperor_title_ruler_consort_female_sundanese;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;Maharatu;x
title_queen_mother_sundanese;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;x
emperor_title_queen_mother_female_sundanese;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;Ibu Suri;x
title_prince_sundanese;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;Pangeran;x
title_prince_female_sundanese;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;Putri;x
burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;Burman;x
malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;Malagasy;x
e_tenem_lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;x
e_tenem_lamit_adj;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;Tenem Lamit;x
k_taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;Taiwan;x
k_taiwan_adj;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;Taiwanese;x
d_middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;x
d_middag_adj;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;x
d_kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;x
d_kilai_adj;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;x
c_atayal_adj;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;Atayal;x
c_bunun_adj;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;Bunun;x
c_paiwan_adj;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;Paiwan;x
c_puyuma_adj;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;x
c_siraya_adj;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;x
c_hoanya_adj;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;Hoanya;x
c_taokas_adj;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;Taokas;x
c_ketagalan_adj;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;x
b_kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;Kelang;x
b_hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;Hoba;x
b_tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;Tayopae;x
b_kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;Kipatauw;x
b_pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;Pattsiran;x
b_kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;Kinpa;x
b_tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;Tayouan;x
b_tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;Tayour;x
b_tek-kham;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;Tek-khàm;x
b_pali_taokas;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;Pali;x
b_tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;Tayoun;x
b_mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;Mawubu;x
b_bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;Bewubu;x
b_naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;Naqeji;x
b_namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;Namatauw;x
b_takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;Takoham;x
b_middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;Middag;x
b_ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;Ramtau;x
b_tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;Tirosen;x
b_poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;Poasoa;x
b_daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;Daliyi;x
b_benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;Benantanar;x
b_tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;Tayoloedan;x
b_dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;Dalivo;x
b_tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;Tayonuan;x
b_moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;Moatau;x
b_bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;Bakaloan;x
b_sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;Sakam;x
b_tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;Tavocan;x
b_sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;Sinckan;x
b_soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;Soulang;x
b_malang_bunun;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;x
b_pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;Pongsoya;x
b_jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;Jabauli;x
b_a-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;A-kau;x
b_takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;Takau;x
b_katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;Katauw;x
b_laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;Laiyi;x
b_goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;Goran;x
b_irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;Irala;x
b_makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;Makazayazaya;x
b_namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;Namasia;x
b_mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;Mororao;x
b_taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;Taynonoun;x
b_namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;Namdomonu;x
b_chiv-chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;Chiv-Chiv;x
b_sabaha_bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;Sabaha Bakalas;x
b_zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;Zintun;x
b_qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;Qiluxulay;x
b_lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;Lalashan;x
b_keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;Keitago;x
b_taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;Taroko;x
b_nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;Nanauw;x
b_hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;Hamalan;x
b_sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;Sauwowo;x
b_linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;Linas;x
b_kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;Kilai;x
b_turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;Turumoan;x
b_chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;Chikasoan;x
b_sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;Sanasai;x
b_tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;Tayotouk;x
b_mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;Mawucave;x
b_venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;Venan;x
b_dihif_kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;Dihif Kawas;x
k_galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;x
k_galuh_adj;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;Galuh;x
d_tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;x
d_tondo_adj;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;x
d_namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;x
d_namayan_adj;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;Namayan;x
d_madyaas;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;x
d_madyaas_adj;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;Madya-as;x
d_butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;x
d_butuan_adj;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;x
